license_,avg_violations,times_inspected
2333480.0,7.0,1
2548684.0,4.5,2
2578341.0,4.0,2
1937463.0,11.0,1
2622688.0,4.5,2
3152672.0,0.0,1
1475890.0,13.0,1
2595418.0,5.0,2
2608346.0,9.0,2
2442669.0,4.5,4
1249664.0,10.0,1
35692.0,4.0,1
22671.0,4.5,2
2608263.0,4.0,1
1305892.0,9.0,1
25302.0,0.0,1
2046662.0,4.0,1
2109775.0,4.0,1
2289496.0,5.0,1
2631760.0,9.0,1
24871.0,1.0,1
2578643.0,9.0,1
2390841.0,5.0,1
2373621.0,16.0,2
2293179.0,8.0,1
2617456.0,2.0,1
31101.0,6.0,1
1576687.0,3.0,1
2386079.0,0.0,1
2065232.0,5.0,1
1479082.0,0.0,1
2470109.0,10.5,2
2488409.0,9.0,1
2564512.0,0.0,1
2647183.0,1.0,1
64874.0,4.0,1
21936.0,0.0,1
29261.0,0.0,1
23083.0,2.0,1
1546717.0,12.0,1
22901.0,0.0,1
41081.0,0.0,1
2622638.0,1.0,1
47560.0,0.0,1
1477845.0,5.0,1
2555622.0,8.0,1
2608566.0,0.0,1
2627145.0,5.0,2
2622639.0,0.0,1
2569647.0,8.0,1
2483091.0,7.0,3
1893302.0,6.0,1
2204311.0,15.5,2
1893433.0,5.0,1
2608567.0,0.0,1
2627144.0,5.5,2
2277393.0,3.0,1
2609099.0,0.0,2
1816887.0,5.0,1
1820926.0,8.0,1
2333227.0,7.0,2
2551798.0,6.0,1
1047084.0,8.0,1
29051.0,3.0,1
2595646.0,5.5,2
2326729.0,4.0,1
2626424.0,2.0,1
2488931.0,10.0,2
24671.0,2.0,2
2115.0,5.0,2
2215961.0,7.0,1
1874058.0,6.0,1
1770521.0,3.5,2
3675788.0,1.0,1
2631866.0,3.5,2
25391.0,2.0,1
2595647.0,0.0,2
22081.0,1.0,1
2528410.0,8.0,1
3306528.0,1.0,1
2622011.0,0.0,1
1489719.0,6.0,1
2412170.0,7.0,1
22951.0,8.0,1
2124978.0,2.5,2
2283633.0,5.0,1
2124590.0,4.666666666666667,3
48126.0,9.0,2
2386305.0,8.0,1
2192751.0,9.0,2
25281.0,0.0,1
2437860.0,7.0,1
2621936.0,6.0,2
2647064.0,6.0,1
2108329.0,2.0,1
2391841.0,6.333333333333333,3
1574396.0,7.0,2
3760620.0,7.5,2
2646521.0,0.0,1
25561.0,5.5,2
2501419.0,11.0,1
2225524.0,4.0,2
49101.0,1.0,1
2492107.0,16.0,1
2398107.0,9.666666666666666,3
2536097.0,9.0,1
2470205.0,6.0,1
2595246.0,2.0,1
1620335.0,5.0,1
2121289.0,3.0,1
1964648.0,16.5,2
2307956.0,7.0,2
2621842.0,0.0,1
2386306.0,9.5,2
2319888.0,10.0,1
2588947.0,6.0,2
2647032.0,3.0,1
2595127.0,3.0,1
2578710.0,0.0,1
2313729.0,7.0,1
2431721.0,7.0,1
2373782.0,6.0,1
13520.0,12.0,1
2349559.0,3.0,1
28886.0,7.0,1
2215573.0,7.0,2
45044.0,14.5,2
1948040.0,7.5,2
2506425.0,9.5,2
2516547.0,2.0,1
2115046.0,3.0,1
2641972.0,2.0,3
2583612.0,7.0,1
2631868.0,3.0,2
60020.0,6.5,2
2215558.0,3.0,1
2298788.0,12.0,2
86519.0,11.0,1
25401.0,4.0,1
2225641.0,6.0,1
2647106.0,4.0,1
1925.0,5.0,2
8042.0,5.0,1
2469185.0,4.0,1
2066649.0,7.0,2
1592157.0,2.0,1
2124762.0,2.0,1
2523564.0,0.0,1
2189443.0,4.0,1
2348481.0,9.0,1
66441.0,3.0,1
2632138.0,0.0,1
2108309.0,2.0,1
41894.0,10.0,1
2636365.0,3.0,2
22411.0,3.0,2
2374680.0,0.0,1
2385343.0,2.0,2
2294320.0,14.0,1
2555911.0,2.5,2
2496202.0,1.0,1
1937.0,0.5,2
2550790.0,1.5,2
2069782.0,18.0,1
26541.0,4.0,1
2550128.0,4.0,1
2066699.0,1.0,2
22471.0,8.0,1
2275640.0,6.0,2
2235054.0,7.0,1
3543.0,7.5,2
2501280.0,8.0,1
2601332.0,4.0,1
15059.0,4.0,2
2476616.0,0.0,1
1922.0,5.0,2
2040668.0,4.0,1
2551355.0,0.5,2
2350156.0,9.0,2
1046040.0,16.0,2
2326585.0,0.0,1
2594607.0,1.0,1
2446391.0,3.0,1
2637055.0,2.0,1
2594835.0,2.0,1
2528388.0,16.5,2
2601331.0,0.0,1
2646457.0,8.0,2
2288724.0,1.0,1
2348660.0,2.3333333333333335,3
1768303.0,6.0,1
3002645.0,0.0,1
2142665.0,3.0,1
2636244.0,2.0,2
1928.0,1.5,2
46905.0,4.0,1
2433163.0,7.0,1
2437823.0,0.0,1
2412330.0,7.0,2
2225423.0,3.0,1
66113.0,0.0,1
2583681.0,6.0,1
149.0,11.5,2
1772551.0,7.0,2
1929.0,1.0,1
2578449.0,13.0,1
2646576.0,6.333333333333333,3
2373957.0,10.5,2
2621361.0,5.0,2
2355041.0,7.0,1
2083849.0,3.5,2
2220951.0,0.5,2
1300822.0,0.0,1
2646212.0,7.666666666666667,3
2046699.0,0.5,2
2146500.0,3.3333333333333335,3
24281.0,4.0,2
2647065.0,0.0,1
25472.0,1.5,2
2621360.0,0.0,2
2626483.0,2.0,1
2569296.0,0.0,1
2511672.0,6.0,1
2196251.0,12.0,1
1964229.0,7.0,2
2202296.0,0.0,1
21034.0,2.5,2
2642060.0,8.0,1
2419450.0,0.0,1
2483903.0,6.0,1
2646408.0,1.3333333333333333,3
22121.0,0.5,2
2349062.0,0.0,1
24621.0,1.5,2
2099109.0,7.0,1
2560642.0,8.0,1
2588850.0,6.0,1
1894582.0,2.5,2
2646313.0,3.5,2
2646905.0,2.0,1
2177795.0,13.0,1
2646861.0,4.0,1
77168.0,9.0,1
24131.0,3.5,2
2433169.0,5.333333333333333,3
2487606.0,3.0,1
2559568.0,7.666666666666667,3
2270100.0,6.5,2
2464352.0,7.0,1
2565167.0,6.0,1
1379248.0,8.0,1
1804575.0,9.0,1
2646376.0,5.666666666666667,3
2464831.0,10.0,1
2637283.0,3.5,2
2551679.0,3.0,1
26831.0,0.0,1
10486.0,15.0,1
1165635.0,2.0,2
2304353.0,5.0,1
2523426.0,6.5,2
2464826.0,6.0,1
2422910.0,11.0,1
3708710.0,3.0,1
2196763.0,8.0,1
23271.0,0.0,1
2583167.0,0.5,2
2528207.0,3.0,1
2469194.0,5.0,1
2542031.0,6.0,1
49051.0,1.0,1
2511306.0,9.0,1
2134104.0,8.0,1
25411.0,7.0,1
1517669.0,7.0,1
2529001.0,4.0,1
2374782.0,11.0,1
2293664.0,4.0,1
1646977.0,5.0,3
1898920.0,18.0,1
2215742.0,0.5,2
2423960.0,9.666666666666666,3
22311.0,6.0,1
2437331.0,3.0,1
1823680.0,8.0,1
2631850.0,7.0,1
2350106.0,0.0,1
2418778.0,0.0,1
2084383.0,4.0,1
25061.0,1.0,1
2405444.0,4.0,1
2608572.0,2.0,1
41816.0,12.0,1
2350514.0,0.5,2
46481.0,1.0,1
1678255.0,2.0,1
2137926.0,0.0,1
2133895.0,14.0,1
1447923.0,7.0,1
14891.0,11.0,1
45211.0,0.0,1
2225654.0,9.0,1
1520683.0,9.0,1
2423709.0,0.0,1
2464572.0,6.0,1
2398465.0,2.5,2
23752.0,0.0,1
2550401.0,10.0,1
2594571.0,11.0,1
2535353.0,17.0,1
25141.0,2.0,1
2247643.0,3.0,1
41091.0,1.0,1
1546696.0,14.0,2
2443379.0,0.0,1
1981094.0,1.5,2
2256619.0,6.0,1
37591.0,9.5,2
2560920.0,0.0,2
2138161.0,12.0,1
2608389.0,3.0,2
30142.0,9.0,1
2600792.0,3.0,1
2511033.0,5.0,1
2215907.0,2.0,2
2043368.0,4.0,2
23363.0,7.0,1
2578338.0,7.0,2
2646751.0,4.5,2
1869711.0,0.0,1
2362719.0,8.5,2
1979993.0,2.5,2
2216206.0,2.5,2
2569696.0,12.0,2
2601769.0,12.5,2
2517100.0,9.0,1
2138119.0,15.0,1
1964829.0,7.0,1
2641210.0,0.0,1
2289593.0,5.0,1
6231.0,13.0,2
2225390.0,4.0,1
2601455.0,8.0,2
1380448.0,7.0,1
2359708.0,2.0,1
1801888.0,5.0,1
2507003.0,8.5,2
2354932.0,5.0,1
1892523.0,0.0,1
2183484.0,0.0,1
2224881.0,1.0,1
2064590.0,0.0,1
2098861.0,0.0,1
1948592.0,8.0,1
2637080.0,0.0,1
257.0,12.0,1
2637070.0,0.0,1
1964058.0,4.0,1
2446115.0,9.0,1
18236.0,0.0,1
2320728.0,0.0,1
1543248.0,6.5,2
1767058.0,12.0,1
1975189.0,6.0,2
2495713.0,4.0,1
1358217.0,7.0,1
25571.0,2.0,1
2087651.0,8.0,1
2529804.0,7.0,1
25621.0,2.0,1
1272217.0,4.0,1
2245835.0,6.0,1
2564759.0,6.0,1
23141.0,3.0,1
2215628.0,1.0,1
2368973.0,2.0,1
2042072.0,1.0,2
2646580.0,3.0,1
2492690.0,0.0,1
1938611.0,6.0,1
2523052.0,14.0,1
25471.0,0.0,1
2550794.0,6.0,1
22211.0,2.5,2
2240723.0,3.0,1
2289930.0,7.0,2
2279587.0,2.0,1
2378655.0,2.0,1
2589014.0,9.0,1
1943656.0,7.0,1
37220.0,5.0,1
2042653.0,2.0,1
83788.0,8.5,2
2432754.0,9.0,1
31151.0,2.0,1
2133712.0,0.0,1
82474.0,10.0,1
2411109.0,0.0,1
2078749.0,0.0,1
2542394.0,2.0,1
2631991.0,6.0,3
2076638.0,5.0,1
17726.0,12.0,1
1695369.0,2.0,1
24224.0,7.0,1
2584050.0,0.0,1
2262550.0,0.0,1
29311.0,4.0,1
1915447.0,6.0,1
2321636.0,2.0,2
2355372.0,9.0,2
1249521.0,4.0,1
1820972.0,9.0,1
1979973.0,1.0,1
2443069.0,2.0,1
2522885.0,0.0,1
2049410.0,5.0,1
2142351.0,2.0,1
2146568.0,26.0,1
2616647.0,12.0,1
2374277.0,7.0,1
2232060.0,0.0,1
2437092.0,14.0,2
2419340.0,0.0,1
2631696.0,3.0,1
2641943.0,4.666666666666667,3
23491.0,3.0,2
53101.0,5.333333333333333,3
2333092.0,7.0,1
2269350.0,6.0,1
2495710.0,9.5,2
2483754.0,3.0,1
2516664.0,8.0,1
2112674.0,0.0,1
2398478.0,7.0,1
2595692.0,6.0,3
22071.0,2.0,2
2385577.0,12.0,1
43518.0,13.0,1
23041.0,2.0,2
2535077.0,11.0,1
1915457.0,3.0,1
2349134.0,3.0,2
2470121.0,9.5,2
2157525.0,3.5,2
3152720.0,1.0,1
2615555.0,0.5,2
25831.0,6.0,3
2615556.0,0.0,2
68917.0,0.0,1
2431887.0,1.0,1
46431.0,2.0,2
1878507.0,2.0,2
2427931.0,2.0,2
2641941.0,6.0,1
2362994.0,0.0,2
1954433.0,0.0,1
35640.0,10.0,1
2609816.0,0.0,2
24021.0,5.5,2
2017141.0,4.5,2
25791.0,3.0,1
2609815.0,6.0,2
1276903.0,4.0,3
2583158.0,5.0,1
2488960.0,5.0,1
2009371.0,1.5,2
31999.0,7.0,1
25091.0,1.0,1
2055457.0,11.0,1
2641912.0,4.5,2
1243941.0,9.0,2
61695.0,6.0,1
1868355.0,9.0,1
2631111.0,3.0,1
2621202.0,6.0,2
2646438.0,5.0,1
1767508.0,14.0,2
2543086.0,5.0,1
24791.0,3.0,1
22651.0,3.5,2
23621.0,7.0,2
1772245.0,2.5,2
2621203.0,0.0,2
2192593.0,4.0,2
8397.0,8.5,2
22481.0,1.0,1
2506984.0,2.6666666666666665,3
1621190.0,13.5,2
2646803.0,3.0,1
2550405.0,9.0,2
2590018.0,13.0,1
15622.0,13.5,2
23331.0,7.5,2
2627215.0,3.0,3
1740142.0,1.0,1
2040687.0,3.5,2
46061.0,6.0,2
2564813.0,11.0,1
2621858.0,2.0,1
2087767.0,0.0,1
2314015.0,8.0,1
17234.0,17.0,2
2536428.0,7.0,1
1963277.0,6.0,2
2328569.0,16.5,2
2221581.0,3.0,2
2500917.0,0.0,1
2517688.0,0.0,1
2152011.0,0.0,1
2348926.0,0.0,1
1904868.0,2.0,2
2215569.0,3.0,1
2215567.0,1.0,1
2374553.0,0.0,1
1990912.0,5.0,2
2627590.0,4.0,1
2483231.0,0.0,1
2632290.0,3.0,1
2636850.0,6.0,1
2309128.0,2.5,2
2646392.0,0.0,1
1492868.0,9.0,1
1622996.0,5.0,1
2627645.0,2.0,1
2093849.0,7.0,1
2222314.0,11.0,1
2289758.0,0.0,1
2368740.0,3.0,1
2575413.0,7.0,2
1579370.0,10.0,1
2641427.0,9.0,1
2642329.0,5.5,2
2646564.0,2.0,1
1981963.0,2.0,1
1981800.0,6.0,2
1493350.0,15.5,2
2119864.0,6.0,2
2269625.0,5.0,1
68669.0,10.0,1
2215835.0,4.5,2
2222174.0,11.5,2
3643.0,2.0,2
1932.0,3.0,1
1846984.0,3.0,1
1477528.0,5.666666666666667,3
1768213.0,6.0,1
2492596.0,2.0,1
66734.0,12.5,2
2269719.0,10.5,2
2646431.0,1.5,2
2641927.0,2.0,1
2617404.0,3.3333333333333335,3
2616982.0,2.0,1
2636673.0,3.5,2
2476197.0,0.0,1
1094.0,7.0,1
1918.0,3.0,1
2192834.0,2.0,1
1044031.0,7.0,1
2333153.0,5.0,1
2767.0,6.0,1
29177.0,10.0,1
2349124.0,16.0,1
1058.0,0.0,1
2355004.0,2.5,2
1939.0,3.0,1
2309265.0,6.333333333333333,3
2463154.0,10.0,1
3759928.0,0.0,1
2252182.0,13.0,1
2333726.0,2.0,1
2373509.0,5.0,1
2037179.0,0.0,1
2642353.0,4.5,2
1273761.0,3.0,1
2636560.0,0.0,1
2446848.0,2.0,2
2476421.0,1.3333333333333333,3
2470110.0,1.0,1
1885084.0,8.0,1
24591.0,1.0,1
2215831.0,0.0,1
2642003.0,1.0,1
2411778.0,8.0,1
2340712.0,0.0,1
2578852.0,0.0,1
2220915.0,1.0,1
2641675.0,2.0,2
26791.0,4.0,1
2574891.0,6.0,1
2196745.0,4.0,1
2632293.0,3.0,1
23327.0,4.0,1
2215568.0,0.0,1
2192848.0,4.5,2
2379885.0,6.333333333333333,3
1577600.0,2.0,1
2437251.0,12.0,1
25875.0,8.0,1
2636559.0,9.0,1
2083833.0,5.666666666666667,3
2646445.0,7.0,1
2575422.0,8.0,1
23901.0,6.0,2
2646174.0,3.0,2
2609785.0,0.0,1
2549556.0,8.0,2
2215566.0,4.0,1
2631374.0,3.5,2
1479275.0,3.5,2
23333.0,8.0,1
2483780.0,4.0,1
2641431.0,5.0,2
23325.0,6.0,1
1740632.0,9.0,1
1351957.0,4.0,2
73325.0,5.0,1
2102742.0,0.0,1
1387.0,6.0,1
2423988.0,11.0,1
2391894.0,9.0,1
32031.0,3.0,1
2609784.0,0.0,1
1801488.0,4.0,1
2391658.0,12.0,1
2483738.0,0.0,1
2522179.0,3.0,2
24821.0,1.0,2
29291.0,0.5,2
3247569.0,1.0,1
29201.0,1.0,1
2443214.0,1.0,2
2059645.0,5.0,2
63790.0,0.0,1
2254229.0,1.0,1
2423338.0,0.0,1
2646496.0,4.0,2
2569108.0,0.0,1
2042031.0,3.0,1
2511638.0,10.0,1
2046684.0,4.0,1
2646465.0,5.0,1
3639288.0,8.5,2
22421.0,4.0,1
2314740.0,12.0,1
2288824.0,5.0,1
50261.0,4.0,1
25021.0,4.0,1
2109699.0,4.0,1
1474228.0,0.0,1
1488966.0,5.0,1
1357956.0,11.0,1
1741356.0,4.0,1
21275.0,12.0,1
71168.0,12.0,1
2609485.0,4.0,3
1647969.0,12.0,1
37655.0,10.0,1
1168.0,0.0,1
2263755.0,5.0,1
62297.0,17.0,1
2609793.0,0.0,1
2632161.0,5.5,2
37656.0,5.0,1
2215590.0,7.0,1
1516830.0,5.0,1
47787.0,12.0,1
24751.0,1.0,1
2147921.0,0.0,1
2328390.0,7.0,3
2026899.0,6.0,2
2198339.0,4.0,1
2060730.0,11.0,1
2632020.0,5.0,1
1991375.0,7.0,1
2637390.0,2.0,2
2636476.0,5.5,2
1330168.0,10.0,1
2636919.0,0.0,2
2002685.0,1.0,1
2641775.0,4.5,2
53021.0,2.0,1
2595369.0,4.0,1
2048240.0,3.0,2
2048849.0,1.5,2
2646165.0,4.0,2
29191.0,7.0,2
2004146.0,6.0,1
2641689.0,6.5,2
2411367.0,8.0,2
2334438.0,0.0,1
2004285.0,3.0,1
2247646.0,1.0,1
2397406.0,10.0,2
1543266.0,8.0,1
2177985.0,10.0,1
2043064.0,5.0,2
2549068.0,0.0,1
22891.0,3.0,1
2074456.0,4.0,1
2646403.0,5.0,1
2495923.0,8.0,1
1985080.0,6.0,1
2602206.0,6.0,1
2411694.0,0.0,1
2363978.0,0.0,1
1979303.0,5.0,1
76798.0,17.0,2
2637185.0,1.0,2
24201.0,2.0,1
2141345.0,0.0,1
1442912.0,14.0,1
31251.0,5.5,2
2362721.0,0.0,1
2551347.0,17.5,2
2115048.0,11.0,1
2646152.0,5.0,1
2385153.0,14.0,1
2341554.0,13.0,1
2560659.0,1.0,1
36997.0,7.5,2
1544559.0,5.0,2
2622245.0,9.0,1
2501664.0,0.0,1
3676560.0,2.0,1
1495629.0,5.0,1
2398106.0,8.0,1
1046801.0,12.0,1
2542071.0,11.5,2
26871.0,0.0,1
2636636.0,3.5,2
1869258.0,9.0,1
2621644.0,0.0,1
1576638.0,6.0,1
3624677.0,5.0,1
2559552.0,4.0,2
24481.0,3.0,1
2608400.0,2.0,1
2621811.0,0.0,1
43102.0,5.0,1
12502.0,14.0,1
1892604.0,3.5,2
2601610.0,0.0,1
2215475.0,2.0,1
2487565.0,3.5,2
3399102.0,1.0,1
2589808.0,0.0,1
2054100.0,4.5,2
2202608.0,1.0,1
1206.0,4.0,1
2560660.0,0.0,1
2358905.0,6.0,2
2609209.0,2.0,1
2398495.0,8.0,1
1044092.0,0.0,1
24601.0,2.0,1
2385075.0,3.3333333333333335,3
2536103.0,9.0,1
22301.0,2.5,2
22401.0,4.0,1
2059986.0,4.0,1
2522069.0,15.0,2
2527658.0,2.0,1
1272459.0,6.0,1
24102.0,4.0,1
45411.0,7.0,1
2470346.0,0.0,1
61206.0,8.0,1
2138645.0,0.0,1
3128636.0,1.0,1
1579625.0,12.0,1
26771.0,1.0,1
22832.0,7.0,1
39472.0,2.0,2
1069683.0,11.0,1
2216178.0,3.0,1
2068788.0,8.0,2
2419364.0,9.0,1
1870175.0,6.0,2
22831.0,6.0,1
1980317.0,7.0,1
2584043.0,0.0,1
1765716.0,4.5,2
2069193.0,8.0,1
2147560.0,12.0,1
1165545.0,9.0,1
2570162.0,2.5,2
1898472.0,3.0,1
2397621.0,14.0,2
2621265.0,5.0,1
25011.0,3.0,1
2196649.0,9.5,2
1425.0,7.0,1
2327396.0,10.0,1
24461.0,2.5,2
76582.0,4.0,1
1621766.0,7.0,1
2314947.0,0.0,1
2215526.0,2.0,1
2622793.0,3.0,1
2575349.0,7.0,1
47041.0,4.0,1
16823.0,12.0,1
1379788.0,0.0,1
2495786.0,0.0,1
3244705.0,0.0,1
1337580.0,0.0,1
2163723.0,14.5,2
2262395.0,2.0,1
1960118.0,2.5,2
2569366.0,0.0,1
2516843.0,9.0,1
29221.0,3.0,1
2060820.0,8.0,1
2278606.0,10.0,1
2340972.0,7.5,2
36329.0,5.0,1
22201.0,3.0,3
25102.0,1.0,1
1516668.0,5.0,1
2232132.0,7.0,1
2646103.0,5.0,1
2125103.0,13.0,2
1167169.0,0.0,1
2215908.0,3.0,1
25101.0,2.0,1
1677083.0,6.0,1
1739186.0,4.0,1
2368771.0,2.0,3
2293742.0,4.0,1
2496211.0,3.0,1
1986445.0,18.0,1
51071.0,8.0,1
2646241.0,5.0,1
1517737.0,2.0,1
1927742.0,2.0,2
2623023.0,2.5,2
2589015.0,8.0,1
2636270.0,12.0,1
2442928.0,7.0,1
1964634.0,7.0,2
2328350.0,19.0,1
2641902.0,3.0,3
1846436.0,2.0,1
47827.0,10.0,1
2578211.0,0.0,1
49031.0,2.0,1
2049342.0,3.0,2
2411382.0,12.0,1
2646180.0,1.0,1
26431.0,3.5,2
2046685.0,3.0,2
1494560.0,7.0,1
2569707.0,0.0,1
2185077.0,7.0,2
3244704.0,1.0,1
32246.0,18.0,2
2636726.0,1.0,1
7252.0,14.0,1
61210.0,8.0,1
50484.0,12.0,1
2043470.0,0.0,1
1894644.0,4.0,1
2364308.0,19.0,1
2535796.0,0.0,1
2632227.0,0.0,1
2642143.0,0.0,1
1986324.0,3.0,1
2158002.0,0.0,1
2642197.0,6.0,1
2646123.0,4.0,1
2517085.0,0.0,1
2004511.0,0.0,1
38776.0,18.0,1
1878741.0,0.0,1
2476636.0,0.0,1
26281.0,0.5,2
27794.0,9.0,1
2058664.0,1.0,1
2202818.0,0.0,1
2535023.0,3.0,1
2446266.0,0.0,1
1548272.0,8.0,1
26591.0,2.0,1
2642369.0,1.0,1
2363824.0,4.5,2
26061.0,0.0,1
1818916.0,9.0,1
2469193.0,1.5,2
2196866.0,6.0,1
2636694.0,4.0,1
2427778.0,2.0,1
46191.0,0.0,1
2385214.0,2.0,1
1166484.0,4.0,1
23411.0,1.0,1
2487796.0,0.0,1
2216182.0,1.0,1
2341682.0,0.5,2
2341566.0,0.0,1
2593639.0,5.0,1
3305849.0,5.0,1
1592201.0,7.666666666666667,3
1649774.0,6.0,1
2578631.0,11.0,1
14380.0,9.0,1
2026594.0,8.0,1
2574360.0,1.0,1
2642301.0,0.0,1
2583157.0,3.0,2
2630933.0,3.0,1
2458709.0,6.0,1
2535157.0,0.0,1
2084793.0,2.0,1
2069204.0,18.0,1
57300.0,3.0,1
1926621.0,2.0,1
1969754.0,0.0,1
2394836.0,8.0,1
1975602.0,0.0,1
3128634.0,2.0,2
2484008.0,6.0,3
2368723.0,5.0,2
26051.0,2.0,1
1381716.0,1.0,1
3624765.0,1.0,1
1679405.0,7.0,1
2411718.0,3.0,1
51081.0,2.0,1
2589747.0,3.0,1
1914850.0,10.0,1
28260.0,5.0,1
22261.0,7.0,1
2438033.0,8.5,2
2642343.0,6.0,1
2216095.0,1.0,1
2641926.0,8.0,1
2240854.0,0.0,1
2354720.0,0.0,1
1820597.0,0.0,1
2437162.0,3.0,1
2488367.0,4.0,1
2523419.0,6.0,2
2641399.0,3.0,2
2225478.0,1.0,1
20789.0,8.0,1
85532.0,7.0,1
2642249.0,4.0,1
2476511.0,3.0,1
2578246.0,0.0,1
36251.0,7.0,1
1816937.0,5.0,1
3760532.0,1.0,1
2052716.0,2.0,1
2641731.0,2.5,2
2418820.0,10.0,4
2528750.0,2.5,2
22302.0,1.0,1
2326704.0,7.0,1
1477114.0,0.0,1
2158229.0,8.0,1
2304412.0,4.0,2
23821.0,2.0,1
2202172.0,5.0,1
2437653.0,14.0,1
2224935.0,2.0,1
2637382.0,4.0,1
2042634.0,1.0,1
24371.0,3.0,1
2398065.0,2.6666666666666665,3
23441.0,1.0,1
2004248.0,2.5,2
2575275.0,5.0,1
2262715.0,10.0,1
1052.0,8.0,2
2636926.0,1.0,1
2349434.0,11.0,1
2522465.0,8.0,1
1875166.0,10.0,1
2129834.0,13.0,1
3491743.0,1.0,1
2373791.0,3.0,1
2074632.0,15.0,1
1913925.0,7.0,1
1823466.0,5.0,1
23027.0,2.0,1
2032777.0,0.0,1
2104019.0,1.0,1
25071.0,2.0,1
1275183.0,2.0,2
2040659.0,3.5,2
2321642.0,0.0,1
2299453.0,0.0,1
2058666.0,2.0,1
2549210.0,4.5,2
2411298.0,13.0,1
23561.0,2.0,1
2279570.0,1.0,1
2451836.0,4.0,1
1226532.0,8.0,1
2304676.0,8.0,1
2570316.0,6.0,1
2065097.0,7.0,1
2483952.0,2.0,1
3941.0,6.0,1
2492926.0,13.0,2
2523416.0,8.0,2
49021.0,2.0,1
2442906.0,8.0,2
2224.0,3.0,1
2641882.0,3.5,2
22521.0,3.0,1
2278869.0,4.0,1
26841.0,3.0,1
1272606.0,1.5,2
2059426.0,13.0,1
2621876.0,1.0,1
3246907.0,2.0,1
25991.0,6.0,1
29331.0,10.0,2
3244708.0,1.0,1
2203593.0,6.0,1
2390927.0,2.0,1
2027297.0,1.0,2
2340250.0,17.0,1
2637248.0,0.0,1
2621363.0,2.0,1
2550207.0,3.0,1
2578765.0,0.0,1
23149.0,0.0,1
46531.0,4.0,1
2189449.0,2.0,1
2632168.0,4.0,1
1878452.0,2.0,1
25381.0,6.5,2
2506246.0,0.0,1
2595508.0,2.0,1
25371.0,2.5,2
2447085.0,4.0,1
50158.0,8.0,1
2641470.0,0.0,1
2196830.0,18.0,1
2104172.0,0.0,1
2437408.0,8.0,1
2021329.0,5.0,1
25181.0,2.0,2
11362.0,6.0,1
2621365.0,0.0,1
2476207.0,8.0,1
1575247.0,0.0,1
2609055.0,3.0,1
2137144.0,8.0,1
2641735.0,3.5,2
23291.0,9.0,1
1694866.0,9.0,1
1145333.0,13.0,2
61624.0,7.0,1
2632050.0,0.0,1
2133603.0,11.0,1
24462.0,3.0,1
2446233.0,8.0,2
2595526.0,10.0,1
1592156.0,2.0,1
22751.0,3.0,1
2595509.0,0.0,1
2641888.0,5.0,2
46301.0,8.5,2
1679112.0,4.5,2
2437403.0,11.0,1
2506159.0,0.0,1
2216868.0,0.0,1
2492557.0,3.0,1
1696435.0,0.0,1
23071.0,0.5,2
2632048.0,0.0,1
2621364.0,0.0,1
2632052.0,0.0,1
24731.0,0.0,1
25257.0,2.0,2
2636775.0,4.0,2
2216067.0,1.0,1
1356941.0,15.0,1
2390733.0,0.0,1
1249458.0,10.0,1
24051.0,2.0,1
2215581.0,4.0,1
2458253.0,14.0,1
2379035.0,0.0,1
2527666.0,0.0,1
2560852.0,7.0,1
1492416.0,2.0,1
64693.0,9.0,1
2192735.0,8.0,1
24951.0,4.0,1
40422.0,5.0,1
57664.0,5.0,1
2437116.0,10.0,1
1964656.0,5.0,1
3493600.0,0.0,1
3283635.0,2.0,1
33214.0,6.0,1
2446269.0,6.0,1
2637198.0,3.5,2
2355168.0,0.0,1
2631668.0,0.0,1
23021.0,10.0,1
31141.0,4.0,1
28452.0,3.0,1
2179775.0,0.0,1
68702.0,3.0,1
24052.0,1.0,1
2297638.0,1.0,1
46081.0,3.0,1
2569967.0,0.0,1
1493332.0,7.0,1
22391.0,4.0,1
2288917.0,7.0,1
2637321.0,3.0,1
2099265.0,8.0,1
1899152.0,6.0,1
2542904.0,16.5,2
3525.0,5.0,1
43281.0,0.0,1
1887880.0,10.0,1
40896.0,6.0,1
22881.0,3.0,1
25751.0,0.0,1
1222441.0,0.0,1
2342222.0,5.0,1
2642263.0,1.0,1
2141146.0,1.0,1
1980678.0,1.0,1
2641905.0,0.0,1
20432.0,1.0,1
2304532.0,0.0,1
1676717.0,15.0,1
26751.0,3.0,1
2184200.0,11.0,1
46211.0,6.0,1
1645843.0,5.0,1
2321637.0,2.0,1
22821.0,1.0,1
2304698.0,9.0,1
22611.0,2.0,1
2641981.0,1.0,1
1044712.0,1.0,1
1981471.0,2.0,2
23312.0,1.0,1
2068951.0,5.0,1
2641602.0,0.0,1
2333281.0,3.0,1
2451974.0,2.0,1
1243549.0,3.0,1
2069995.0,0.0,1
2641383.0,2.0,1
33141.0,5.0,1
2017268.0,3.0,1
2510877.0,6.0,3
61234.0,2.0,1
2333786.0,8.0,1
2224974.0,4.0,1
2550639.0,12.0,1
2637062.0,8.0,1
2457423.0,7.0,1
1248852.0,7.5,2
55011.0,2.0,1
19856.0,11.0,1
1676691.0,1.0,2
31281.0,3.0,1
1520427.0,5.0,2
2390629.0,2.0,2
41111.0,2.0,1
66049.0,8.0,1
189348.0,0.0,1
2457427.0,8.0,1
5236.0,7.0,1
1275444.0,2.5,2
